基金托管江湖生变：工行“一哥”地位依旧，兴业急升市..,http://baijiahao.baidu.com/s?id=1639922005389606620,第一财经,发布时间：07-24 14:56,随着银行理财子公司的逐个落地以及越来越多的非银金融机构获批证券投资基金托管人身份，原本只属于银行属地的基金托管市场正在发生着深入变化。第一财经记者根据Wind数据统计：今年截至7月23日，全市场新发行各类型公募基金700只，较去年同期新设立的基金数量增加95只，募集基金份额4951.32亿份，最新基金规模为4702.63亿元。而从新发行基金的托管人来看，今年出现了两大变化：一是托管人位次有所变动，在过去并不起眼的兴业银行今年一跃成为继工商银行后，基金托管份额和规模第二大托管行，二是虽然非银金融机构的基金托管数量和规模较小，但相比去年，在基金托管市场的话越权正在增加。事实上，早在2013年之前，基金托管市场是银行的天下。2013年初，证监会公布《非银行金融机构开展证券投资基金托管业务暂行规定》（下称《暂行规定》），该规定将券商等非银行金融机构也纳入了基金托管人行列，银行独食的格局被打破。但从总量来说，银行依旧占据了基金托管市场的绝对份额。在银行之中，基金托管数量最多的莫过于工农中建交五大行，尤其是工商银行，独占基金托管第一的位置多年，工商银行也是中国第一家证券投资基金托管银行。今年，新发行产品托管数量最多的依旧是工商银行，数量达106只，发行份额711.89亿份，资金规模达580.52亿元。五大行合计托管新发行产品357只，占比51%，去年同期占比为52%，优势地位事实上依然不减。除了五大行之外，股份行中的招商银行也是基金托管大户，今年截至到7月23日，托管新发基金80只，发行份额429.01亿份，最新基金规模426.44亿元。去年同时，招商托管新发基金81只，尽管数量上差不多，但规模却不可同日而语，去年托管基金的发行份额为678.51亿份。另外，股份行中的光大银行、民生银行也进入托管份额前十名，排在交通银行之前，作为城商行的代表，江苏银行位列第十。在今年的基金托管人列表中，上升最快的是兴业银行，去年兴业银行托管基金37只，排在五大行和招行之后，发行份额373.45亿份，排在工行、建行、中行和招行之后；今年，兴业银行托管新发基金数量依旧30余只，但发行份额达到604.87亿份，仅次于工商银行，基金最新规模超600亿元。“基金份额和规模还是与产品类型相关，固收类的规模一般较大，兴业银行一直以来以托管债券型基金见长，而今年公募行业主要的变动趋势就是被动指数产品大发展、机构投资参与多，比如债券指数基金。”一位基金公司业内人士对第一财经记者分析。而根据Wind数据显示，今年兴业银行托管的基金中，几乎清一色为债券型基金，包括：中长期纯债18只，指数型债券基金12只，短债4只。去年，兴业银行托管37只基金中，中长期纯债达到25只。从发行份额来看，兴业银行托管的规模前十大基金中，指数型债券基金达到6只，前两只发行份额超百亿。而在工行和招行托管的规模前十大基金中，基金类型分布较为平均，规模较大，比如工行托管的最大一只基金为前海开源优质成长，属于偏股混合型基金，发行份额65亿份，招商托管的最大一只基金为睿远成长价值A，同样偏股混合基金，发行份额49亿份。据了解，这两年兴业银行在公募基金托管市场上攻势较猛，Wind数据显示，截至2019年6月末，兴业银行托管公募基金253只，规模10468亿元。基金托管属于银行的中间业务收入，在财务报表上体现为“托管业务手续费收入”。除了基金托管外，银行托管业务还包括私募资产管理产品托管、信托资产管理产品保管、银行理财产品托管、保险资产管理产品托管等。而在非银金融机构托管人方面，今年以来，包括中泰证券、招商证券、华泰证券、国泰君安和广发证券合计托管了26只新发基金，合计份额108.90亿份。尽管在银行面前，非银金融机构的占比依旧较小，但相比去年，无论是从托管数量还是规模，都得到了极大提升。Wind数据显示，去年同期，银河证券、中国国际金融、招商证券和国泰君安仅托管了14只新发基金，发行份额仅41亿份。自2013年开放基金托管人身份以来，非银金融机构已托管了210只公募基金，规模1657.47亿元，这在全市场近6000只公募基金中，还是“沧海一粟”。本月初，证监会批复了申万宏源证券的证券投资基金托管资格，这也是今年以来获批的第一家基金托管人。截至到目前，国内基金托管人共46家，其中包括27家银行、17家券商、中国证券登记结算有限责任公司以及中证金融。
从行业老大变成小弟，千亿销售额烟消云散，创始人沦为..,http://baijiahao.baidu.com/s?id=1639925793727319118,投资家网,发布时间：07-24 15:58,"来源：投资家网作者：姗姗财富中文网近日发布《财富》中国500强排行榜单显示，有30家企业虽在排名内，却未能实现盈利，亏损总额达到惊人的1771亿元！投资家网根据榜单，推出策划，并梳理出了9家亏损最多的企业。接下来的时间里，我们将逐一奉上这9家企业相关的精彩内容。曾经辉煌一时的TA们，在商海迷途中，是如何一步一步走向巨亏，登上“2019年500强企业亏钱榜”的？TA们又留下哪些前车之鉴？在“2019年500强企业亏钱榜”中，有一家耳熟能详的企业，以48亿元的亏损额排名第五。它就是国美电器（下称国美）。国美不仅是曾经的家电零售巨头，拥有上千亿的销售额，它的创始人黄光裕还曾以104亿资产跻身胡润中国大陆富豪榜首富。家电零售巨头国美，是如何一步步跌下神坛？如今，艰难转型的国美还有翻盘的机会吗？一国美，是家老企业了。1987年，国美电器诞生。刚成立的国美还只是北京一家100平方米左右的小门店，在CEO黄光裕的带领下，国美一步一步成为了中国的家电零售巨头。可以说，国美的灵魂人物就是黄光裕。一开始，国美其实是家服装店。但是由于黄光裕并不擅长卖服装，因此服装店的生意算是暂时搁置。后来，黄光裕发现卖电器有利可图，比较畅销，只要解决进货的问题就可以了。于是，就这样，国美从卖服装的，变成了卖家电的。在当时，电器是不愁卖的。因此很多店家图利润，高价卖电器。而黄光裕觉得这一套走不通，与大多数人相反，他采取“坚持零售，薄利多销”的经营策略，用心经营国美。价廉物美，当然受消费者喜爱，就这样，国美赢得了一批回头客。此时，黄光裕又敏锐地发现了广告这个招揽顾客的利器。在《北京晚报》的中缝处，他买下《北京晚报》的中缝为国美打广告，打起""买电器，到国美""的标语，每周刊登电器的价格。就这么小小的一步，大大增加了国美的名气，让更多的人知道还有国美这家店，于是大量顾客涌进店内，店里的存货一下子就卖光了！就这样，黄光裕陆续开了多家国美电器，开始了连锁经营之路。1999年，国美从北京走向全国，在全国88个城市开了国美门店。2001年，国美总资产已经达5亿元，成为了当时业内的家电零售巨头。2004年，国美顺利在香港上市，35岁的黄光裕以104亿资产跻身胡润中国大陆富豪榜首富。此时的黄光裕，春风得意。2005年，黄光裕开始投资打造国美家电工业园，将触角伸向房地产领域。并且，黄光裕还收购了陕西蜂星电器全国网络，进一步巩固国美的通讯业务。但黄光裕野心太大，步子迈的太急，不知不觉竟酿下了大错。早年，因商业违规，黄光裕曾被相关部门调查，虽然调查不了了之，但祸根早已悄悄种下。2008年，黄光裕因涉嫌经济犯罪被拘，从此国美的发展开始由盛转衰。二2008年，国美CEO黄光裕因为非法经营罪、内幕交易罪和单位行贿罪被判处有期徒刑14年。作为国美的掌门人，黄光裕的入狱，对发展地如火如荼的国美来说不异于一场劫难。国美内部顿时陷入一片混乱。国美到底谁说了算？为了争夺控股权，黄光裕的妻子杜鹃和国美电器总裁陈晓展开了激烈的博弈。为了获得尽可能的支持，杜鹃开始积极任用贝恩资本的人员，摆平国美其它个股势力，争取舆论的同情和支持。花了两年的时间，杜鹃终于赢下这场硬仗，重掌国美的控制权。但时运不济，正当国美忙于内部控制权之争时，竞争对手们早已悄悄完成了市场份额的瓜分。阿里和京东悄悄崛起，老对手苏宁紧跟潮流，将曾经的家电零售巨头国美狠狠抛在身后。2008年时，阿里的销售额30亿，京东仅10亿，而国美有1200亿销售额业绩！被曾经的手下败将打败，这对于常胜将军的国美来说，很是难堪。黄光裕入狱后，杜鹃曾向黄光裕承诺：“等你出狱后，我一定给你一个更好的国美。”但命运给他们开了一个巨大的玩笑，谁也没想到互联网电商竟然有这么大的能量，悄然打破了国美多年的线下布局。2012年，国美巨额亏损了8亿。面对这惨淡的成绩，杜鹃毅然扛起了国美，提出“创造冬天里的春天”的口号，坚持“一切以消费者需求”为导向的经营模式，转型全渠道零售商，并大力进军电商领域，短短一年，国美就扭亏为盈。在她的手中，国美电器开始恢复元气，2016年，国美电器的利润超过10亿美元。三从2016年开始，国美开始了战略转型。但是对于缺了灵魂人物的国美来说，转型电商十分艰难，效果缓慢。面对互联网电商大战，在线下零售拥有丰富经验的国美显然有些措手不及。正当其他竞争对手不断烧钱，抢占线上市场份额时，国美显然有些保守。而国美的老对手苏宁在电商大战中砸下重金，实现了弯道超车。犹豫和保守，成了国美在激烈竞争中逐渐落后的主要原因，错失转型的最佳时机的国美，业绩开始下滑，盈利也开始减少。从国美财报上看，净利润方面，2016年国美盈利3.25亿元，同比下滑73%，到了2017年，国美的利润甚至仅为2016年利润的三分之一，2018年，国美甚至开始亏损。痛定思痛，2018年，国美零售开始从“电器零售”向“家・生活”战略转型，主动进行了业务结构的创新调整。2018年下半年，国美再次提出“新业务、新市场、新技术”的“三新”举措，希望用“数据中台”打通线上线下前端业务。虽然这在同行看来，步伐有些落后，但是对国美来说，还是十分关键的一步。另一方面，国美还大力布局三、四线城市，加速渠道下沉。截至2018年底，国美全国门店总数已达2122家。但国美的成绩与同行们相比，还是逊色不少。根据相关数据统计，2018年我国B2C网络零售市场天猫、京东、拼多多分别以55%、25.2%、5.7%的市场份额牢牢占据了市场前三名。苏宁也以4.5%的市场份额位居第四，而国美的市场占有率则下降到1.2%。面对直白的数据，难怪有业内人士曾说：“国美已经失去了在新零售时代崛起的最佳窗口期。想要东山再起，非常难。”四此时，国内零售电器市场的竞争格局早已改变，国美要面临的对手不仅是苏宁，还是阿里、京东、甚至是拼多多。错过电商机遇的国美，想要打赢翻身仗，更是艰难。在很多人看来，国美与其他电商巨头的差距正在越来越大。不过，国美越是一蹶不振，越是有更多的人期盼国美曾经的CEO黄光裕尽早出狱，重整旗鼓，带领国美恢复往日辉煌。在黄光裕入狱期间，常常有黄光裕快出狱的消息爆出。而每次黄光裕要出狱的假消息一出，都会引起国美零售等一众股票的迅速上涨。不管是国美电器，还是黄光裕的家人，还是正在观望的资本机构，都在等待黄光裕的归来。据国美公告，黄光裕的正常刑期到2021年2月16日。也就是说，19个月后，国美老大黄光裕将重新归来。国美从中国电器零售老大，到如今48亿的大幅亏损，不得不说造化弄人，让人惋惜。国美还能不能东山再起，一切还是个未知数！"
“壳王”3.4亿市值股权仅卖50万 年薪48万董事..,http://baijiahao.baidu.com/s?id=1639922007985421629,华夏时报,发布时间：07-24 14:25,见习记者 肖超 华夏时报（chinatimes.net.cn）记者陈锋 北京报道素有“妖股”、“壳王”之称的恒立实业（000622.SZ）又要更换实控人了。7月22日晚，A股上市公司恒立实业发布关于实际控制人变更的提示性公告，称公司接到股东的告知函，由于股东已签署协议转让全部股权，如协议最终实施，公司的实际控制人将发生变更。恒立实业的公告显示，如果股权协议生效，公司的实控人将由李日晶变为现任董事长马伟进。李日晶在2015年11月成为恒立实业的实控人，彼时他付出的交易对价包括股权转让款50万元及需要代为偿还的债务3.795亿元，共计3.8亿元。而在近4年后的交易中，马伟进可能只需付出股权转让款50万元，即可获得公司的控制权。公告称，“股权转让交割前公司的债权债务由各方另行协商承担”。值得注意的是，据恒立实业的年报显示，董事长马伟进2018年从公司获得的税前报酬总额为48.73万元，也就是说，马伟进用在公司一年的薪酬，即可买下恒立实业的控制权。针对两次作价产生重大差异的原因，及此次定价的依据与合理性，7月23日，深交所向恒立实业下发关注函。《华夏时报》记者就此事致电恒立实业董秘办，工作人员回应称，公司收到深交所关注函后，已按照要求发函给相关股东方，目前公司和股东方正在准备资料，会在深交所规定时间期限内予以回复，但详细内容还无法透露，以未来发布的公告为准。恒立实业7月22日晚的公告显示，公司被股东深圳市傲盛霞实业有限公司（下称“傲盛霞”）告知，傲盛霞的股东深圳前海新安江投资企业（有限合伙）（下称“新安江合伙”）、深圳新安江投资咨询有限公司（下称“新安江咨询”）于7月18日与深圳市艾达华商务有限公司（下称“深圳艾达华”）签订了关于转让傲盛霞100%股权的《股权转让协议》，股权转让价格为50万元。如协议执行完毕，马伟进通过深圳市艾达华、傲盛霞持有恒立实业16.54%的股权（即7035万股股份），同时，新安江合伙作为马伟进的一致行动人，享有恒立实业3.76%的股权的表决权，据此马伟进及其一致行动人合计控制恒立实业20.30%的股权，恒立实业的实控人拟变更为马伟进。而按照7月18日恒立实业的收盘价4.78元/股计算，这7035万股股权的市值为3.4亿元。此前2015年11月，恒立实业在发生实控人变更时，傲盛霞100%的股权以总对价3.8亿元的价格被转让给李日晶，而彼时恒立实业的股价为15.72元/股，这7035万股股权的市值为11.1亿元。官网显示，恒立实业于1996年11月于深交所上市，集团的业务涉及集汽车零部件、房地产经营、高新技术、投资管理、贸易等方面。恒立实业23年的上市之路走的并不顺畅，不仅因重组难产经历了长达7年的停牌，还经历了数次的卖壳和易主，被认为是A股有名的壳资源。马伟进在2016年4月进入恒立实业董事会，半年后又当选为公司董事长。公开资料显示，他在辞去公职前为军旅出身，曾为特务连战士，也当过派出所所长。2015年9月后，他开始担任傲盛霞法人，并持有新安江咨询20%的股份，与恒立实业的控股股东及李日晶存在关联关系。但截至2018年年底，马伟进未直接持有恒立实业股份。据年报数据显示，2004年至2018年间，恒立实业的扣非净利润一直为负，连续15年主营业务处于亏损状态。但在2018年10月底，因重组上市相关政策的修改，借壳间隔期从3年缩短至6个月后，恒立实业开始被游资爆炒。从2018年10月19日后至11月16日的17个股票交易日中，取得了14个涨停板，股价一路从2.58元/股飙升至10.48元/股，区间涨幅超过3倍。彼时深交所新闻发言人曾表示，恒立实业连续上涨期间交易以个人投资者为主，投机炒作特征明显。其中，个人投资者买入占比均超过97%，卖出占比也在90%以上。恒立实业的2018年年报显示，报告期内实现营收1.95亿元，同比增长232.70%；归属于上市公司股东的净利润315.26万元，同比增长111.51%。虽然净利润扭亏，但亏损628.98万元的扣非净利润，还是较上一年增加了78.23%。此外，恒立实业的2018年年报还因“工作人员疏忽”，未披露股东报告期内持有股份变动情况及“误填”了股东持股在报告期质押或冻结情况的数据，进行了两次更新。恒立实业日前发布的2019年上半年业绩预亏公告也显示，因公司传统主营产品销售情况暂未有明显改善，其上半年净亏损为600万元至800万元，而去年同期的净亏损为386万元。编辑：严晖   主编：陈锋
全球最大自贸区成立后，中日韩自贸区还要多久？商务部..,http://baijiahao.baidu.com/s?id=1639932804923418034,一牛财经,发布时间：07-24 17:49,中日韩自贸区建设达成共识【一牛财经】讯：众所周知，本月7日，非洲联盟非洲大陆自由贸易区(AfCFTA)特别峰会正式宣布了非洲大陆自贸区成立，而这也是世贸组织(WTO)成立以来，全球最大的自贸区。而当下，全球贸易保护主义、单 边主义势力抬头，经济全球化和自由贸易体制受到冲击，全球经济风险挑战加剧。因此，加快中日韩自贸区谈判的重要意义比以往更加凸显。作为邻邦，中日韩地缘相近，文化相通，经济互补性强。而三国分别是世界第二、第三、第十一大经济体。同时，三国的国内生产总值和对外贸易总额合计均占世界20%，已经超过欧盟，仅次于北美自贸区，但经济一体化建设却落后于欧盟和北美。分析认为，中日韩自贸区的建设反映了三国经贸合作的实际需求，不仅有助于加强三国经贸联系，对东亚地区经济一体化进程也将带来深远影响。本周一(22日)，中国商 务部部 长助理李成钢表示，目前加强东北亚区域合作条件更加有利，今后将积极推进中蒙俄经济走廊建设，推动中日、中韩第三方市场合作，加快中日韩自贸区谈判。2018年，中国与日、韩贸易额超3000亿美元！周一(22日)，中国商 务 部 部长助理李成钢在新闻发布会上称，中国与东北亚国家经贸合作富有成效。2018年，中国与东北亚地区五国贸易额合计约7585.7亿美元，占中国对外贸易总额的近四分之一。其中，中日和中韩贸易额均超过3000亿美元，中俄贸易额突破1000亿美元，中蒙贸易额接近80亿美元。除此之外，投资方面，截至2019年5月，日本累计在华直接投资实际使用额1137亿美元，韩国对华实际投资额801.8亿美元，分别是中国第一大和第四大外资来源国。商务部：将加快中日韩自贸区谈判！目前，中日韩对三国自贸区建设均高度重视，三国FTA自2013年进行正式谈判以来，至今已举行13轮磋商，展开各项议题磋商，并取得一定进展。此次，李成钢还表示，当前东北亚局势总体稳定向好，加强区域合作面临更加有利条件。今后，东北亚国家在“一带一路”框架下开展多领域合作前景广阔。他称，今后将聚焦重点、深耕细作，推动东北亚各国共建“一带一路”建设朝着高质量方向发展。中方将积极推进中蒙俄经济走廊建设，推动中日、中韩第三方市场合作，加快中日韩自贸区谈判、中韩自贸协定第二阶段谈判。(版权说明：本文为一牛财经原创编撰，转载前请获得我们的授权，同意转载后，请注明出处！)
上半年河北实际利用外资超额实现“双过半”,http://baijiahao.baidu.com/s?id=1639921025772070116,长城网,发布时间：07-24 14:42,廊坊“5・18”经洽会期间，巴西馆工作人员介绍本国特色食品。 记者 吴新光 摄长城网讯(记者吴新光)记者从河北省商务厅获悉，上半年，全省实际利用外资63.8亿美元，同比增长5.3%，完成全年目标任务(102.0亿美元)的62.5%。其中，外商直接投资61.8亿美元，同比增长6.8%。全省合同利用外资29.1亿美元，同比增长9.1%。上半年，全省实际利用外资分布在全省159个县(市、区)，其中，有18个县(市、区)超1亿美元，27个县(市、区)超3000万美元，40个县(市、区)超1000万美元，74个县(市、区)1000万美元以下。全省135个开发区有外资到位，其中，有14个开发区超1亿美元，27个开发区超3000万美元，29个开发区超1000万美元，65个开发区1000万美元以下。上半年，全省外资到位以大项目为主。到位外资3000万美元以上企业49家，合计到位外资42.3亿美元，占全省实际利用外资的68.4%，其中，有11家企业的到位外资超1亿美元。上半年，全省新设立合同外资1000万美元以上企业38家，增资超1000万美元的企业11家，累计合同外资额27.2亿美元，同比增长8.8%，占全省合同外资的93.6%。其中，新设立合同外资1亿美元以上大企业6家，增资1亿美元以上企业1家，合同外资累计18.3亿美元，占全省合同外资额的62.8%。河北省商务厅相关负责人表示，今后各地要深入推进精准招商，充分挖掘自身引资优势，结合本地经济发展特色，加强对重点国家和地区的招商。对照重点招商产业目录、目标企业目录，开展绿色招商和精准招商。
收评｜套牢多年的，要活了！,http://baijiahao.baidu.com/s?id=1639923676452086350,跑赢大盘的王者,发布时间：07-24 15:24,昨天股市成交量（剔除科创板）创了近期的新低，可以说是罕见的地量，王者在昨天的收评《没啥了，用手捞吧！》里重点说了出现地量的两种情况：一种是自然调整出现地量，一种资金无暇多顾出现的地量，今天来看最坏的情况没有出现，这是一件值得庆幸的好事，同时也验证了王者每次都可以在关键时刻提醒股民！所以那些还没有跟上节奏的股民要抓紧了！创业板和主板的情况又不太一样，15年以来创业板跌的太多了，很多股票都已经严重低估，这次借着科创板推出的东风，创业板里那些底部优质的小市值股也会上涨，也必须上涨，相比科创板，创业板里的股票可投资价值太高了！《中国第三阶段造富之路在这里！错过遗憾终身！》也重点强调未来中国第三阶段就在高新技术领域，而高新技术公司目前最多的就在创业板里！
