基金托管江湖生变：工行“一哥”地位依旧，兴业急升市..,http://baijiahao.baidu.com/s?id=1639922005389606620,第一财经,发布时间：07-24 14:56,随着银行理财子公司的逐个落地以及越来越多的非银金融机构获批证券投资基金托管人身份，原本只属于银行属地的基金托管市场正在发生着深入变化。第一财经记者根据Wind数据统计：今年截至7月23日，全市场新发行各类型公募基金700只，较去年同期新设立的基金数量增加95只，募集基金份额4951.32亿份，最新基金规模为4702.63亿元。而从新发行基金的托管人来看，今年出现了两大变化：一是托管人位次有所变动，在过去并不起眼的兴业银行今年一跃成为继工商银行后，基金托管份额和规模第二大托管行，二是虽然非银金融机构的基金托管数量和规模较小，但相比去年，在基金托管市场的话越权正在增加。事实上，早在2013年之前，基金托管市场是银行的天下。2013年初，证监会公布《非银行金融机构开展证券投资基金托管业务暂行规定》（下称《暂行规定》），该规定将券商等非银行金融机构也纳入了基金托管人行列，银行独食的格局被打破。但从总量来说，银行依旧占据了基金托管市场的绝对份额。在银行之中，基金托管数量最多的莫过于工农中建交五大行，尤其是工商银行，独占基金托管第一的位置多年，工商银行也是中国第一家证券投资基金托管银行。今年，新发行产品托管数量最多的依旧是工商银行，数量达106只，发行份额711.89亿份，资金规模达580.52亿元。五大行合计托管新发行产品357只，占比51%，去年同期占比为52%，优势地位事实上依然不减。除了五大行之外，股份行中的招商银行也是基金托管大户，今年截至到7月23日，托管新发基金80只，发行份额429.01亿份，最新基金规模426.44亿元。去年同时，招商托管新发基金81只，尽管数量上差不多，但规模却不可同日而语，去年托管基金的发行份额为678.51亿份。另外，股份行中的光大银行、民生银行也进入托管份额前十名，排在交通银行之前，作为城商行的代表，江苏银行位列第十。在今年的基金托管人列表中，上升最快的是兴业银行，去年兴业银行托管基金37只，排在五大行和招行之后，发行份额373.45亿份，排在工行、建行、中行和招行之后；今年，兴业银行托管新发基金数量依旧30余只，但发行份额达到604.87亿份，仅次于工商银行，基金最新规模超600亿元。“基金份额和规模还是与产品类型相关，固收类的规模一般较大，兴业银行一直以来以托管债券型基金见长，而今年公募行业主要的变动趋势就是被动指数产品大发展、机构投资参与多，比如债券指数基金。”一位基金公司业内人士对第一财经记者分析。而根据Wind数据显示，今年兴业银行托管的基金中，几乎清一色为债券型基金，包括：中长期纯债18只，指数型债券基金12只，短债4只。去年，兴业银行托管37只基金中，中长期纯债达到25只。从发行份额来看，兴业银行托管的规模前十大基金中，指数型债券基金达到6只，前两只发行份额超百亿。而在工行和招行托管的规模前十大基金中，基金类型分布较为平均，规模较大，比如工行托管的最大一只基金为前海开源优质成长，属于偏股混合型基金，发行份额65亿份，招商托管的最大一只基金为睿远成长价值A，同样偏股混合基金，发行份额49亿份。据了解，这两年兴业银行在公募基金托管市场上攻势较猛，Wind数据显示，截至2019年6月末，兴业银行托管公募基金253只，规模10468亿元。基金托管属于银行的中间业务收入，在财务报表上体现为“托管业务手续费收入”。除了基金托管外，银行托管业务还包括私募资产管理产品托管、信托资产管理产品保管、银行理财产品托管、保险资产管理产品托管等。而在非银金融机构托管人方面，今年以来，包括中泰证券、招商证券、华泰证券、国泰君安和广发证券合计托管了26只新发基金，合计份额108.90亿份。尽管在银行面前，非银金融机构的占比依旧较小，但相比去年，无论是从托管数量还是规模，都得到了极大提升。Wind数据显示，去年同期，银河证券、中国国际金融、招商证券和国泰君安仅托管了14只新发基金，发行份额仅41亿份。自2013年开放基金托管人身份以来，非银金融机构已托管了210只公募基金，规模1657.47亿元，这在全市场近6000只公募基金中，还是“沧海一粟”。本月初，证监会批复了申万宏源证券的证券投资基金托管资格，这也是今年以来获批的第一家基金托管人。截至到目前，国内基金托管人共46家，其中包括27家银行、17家券商、中国证券登记结算有限责任公司以及中证金融。
沃尔德科创板首发，电广传媒达晨系投资的企业还有9家..,http://baijiahao.baidu.com/s?id=1639922722368047470,华声在线,发布时间：07-24 15:09,新湖南客户端7月24日讯(记者 唐志勇)7月22日，万众瞩目的科创板正式开板。虽然首批上市的25家科创板公司中并没有湘企，但其中亦有“湖南元素”――首发成员中的沃尔德，就是湘股电广传媒旗下达晨系投资的企业! 据记者了解，截至目前，除了沃尔德，达晨系投资的科创板排队企业还有9家。值得一提的是，沃尔德科创板首发后，达晨系投资的企业中已有80家顺利上市。 早在2000年，也就是上市第二年，电广传媒就涉足创投领域。当年4月，电广传媒在深圳设立达晨创投，这是我国第一批按市场化运作设立的本土创投机构之一。 十多年来，伴随着中国经济的快速增长和多层次资本市场的不断完善，达晨创投已经发展成为目前国内规模最大、投资能力最强、最具影响力的创投机构之一，创投业务也成为如今电广传媒的四大业务板块之一。 据了解，电广传媒的创投板块主要包括两大业务主体：达晨创投、达晨财智。其中，达晨创投是电广传媒的全资子公司;达晨财智是达晨创投的控股子公司，电广传媒直接持有以及通过达晨创投合计持有达晨财智55%股权。 由达晨创投、达晨财智这两家公司，又分别衍生出一系列冠以“达晨”头衔的投资公司或者基金，由此构成了成员众多的达晨系。例如，投资沃尔德的达晨银雷。 沃尔德(证券代码688028)，全称“北京沃尔德金刚石工具股份有限公司”，成立于2006年，是国内领先的超硬刀具制造商，主要产品及服务定位于全球高端超硬刀具市场，广泛应用于触摸屏、液晶面板等消费电子玻璃的超高精密切割，汽车发动机、变速箱等核心部件的高精密切削等先进制造领域。 2011年，达晨创投通过达晨银雷投资了沃尔德，目前是沃尔德的第二大股东，持股比例为4.70%，共持有376.27万股。按沃尔德24日午间收盘价(61.90元/股)计算，达晨银雷这部分持股市值高达2.33亿元。 截至目前，上海证券交易所共受理科创板申报企业149家，其中达晨系投资了10家、占比6.71%，排名创投行业第二位。 这10家公司分别是：沃尔德(达晨银雷持股4.70%)、热景生物(达晨创泰5.92%、达晨创恒5.81%、达晨创瑞4.74%)、安博通(达晨鲲鹏4.69%、达晨创通1.30%)、紫晶存储(达晨创联7.39%、达晨创通3.62%)、龙软科技(达晨银雷3.09%)、国科环宇(达晨创坤4.49%)、万德斯(达晨创联5.08%)、道通科技(达晨创丰、达晨创泰、达晨创恒、达晨创瑞、达晨财信合计持股8.29%)、佛朗斯(达晨创联、达晨创通合计持股12.7%)、慧辰资道(达晨创投管理的湖南文旅基金持股6.94%)。 其中，沃尔德已经于7月22日上市，安博通已经过会。 此外，热景生物也将于下周二上会。上交所官网消息，科创板股票上市委员会定于7月30日下午，审议山石网科通信技术股份有限公司，青岛海尔生物医疗股份有限公司，北京热景生物技术股份有限公司3家首发事宜。 据了解，达晨系符合科创板标准的项目储备丰富，10余家企业正在紧锣密鼓申报过程中，全年科创板申报企业预计将超过20家。 达晨财智总裁肖冰表示，达晨长期专注“硬科技”投资，在高端装备制造、芯片与半导体、人工智能、信息安全、环保新材料、医疗健康、军工等国家重点扶持的战略新兴领域布局了一大批优秀企业。达晨在科创板申报挂牌上的突出表现，既是公司长期深耕自主科技创新、积极布局硬科技的必然结果，也是公司坚持长线专业价值投资的有力印证。 版权作品，未经授权严禁转载。湖湘情怀，党媒立场，登录华声在线官网www.voc.com.cn或“新湖南”客户端，领先一步获取权威资讯。转载授权：0731－84326133苏女士。转载须注明来源、原标题、著作者名，不得变更核心内容。[责编:曾璇]
被思聪喷成傻X的孙宇晨凉了？涉嫌“黄赌毒”，或被限..,http://baijiahao.baidu.com/s?id=1639918887967725891,躺倒鸭,发布时间：07-24 15:27,大家还记得那个斥巨资3142万元拍下与股神巴菲特天价午餐、和思聪互怼被怒喷为“傻X”、网友送外号“币圈贾跃亭”的孙宇晨吗？前不久我才写了一篇关于他的稿子（没来得及看的戳这里鸭）没想到，这两天他又上头条了……（图片来源：百度百科）昨天一大早，孙宇晨突然发微博公开宣布：自己由于“突发肾结石”，因此取消与巴菲特先生的午餐会面。但是此前答应的捐款依旧有效。按照此前的安排，孙宇晨和他邀请的7位“区块链代表人物”7月25日就将与巴菲特在美国旧金山会面。这怎么早不肾结石，晚不肾结石，偏偏在要跟巴菲特见面前肾结石？？？三千多万这不都浪费了么？真就这么不在乎钱？对孙宇晨这波操作大为不解的我，随后又去网上搜了一圈有关他最近的消息。额，我好像是大概明白了，孙宇晨好像不是不心疼钱，而是自己真的摊上事儿了……据财新网的报道，目前国家正在对各种互联网金融乱象做重点整治，近来疯狂炒作、且创业历程极具争议的孙宇晨已经引起了有关部门的强烈关注。据了解，孙宇晨当前在国内的主营业务有两项：陪我App和波场项目。其中在波场公链项目中，排名靠前的项目“抽奖”类占据了绝大多数。而这所谓“抽奖”实际是赌博类游戏，且国内都可以直接访问。陪我APP更是已经成了藏污纳垢之所。此前，新华社调查直播平台涉黄向音频直播平台蔓延时就已经点名“陪我”APP――主播怂恿听众打赏刷礼物收听挑逗性内容。目前，陪我App已经从各大应用商店下架。综合以上情况，国家互联网金融风险专项整治小组办公室已就孙宇晨涉嫌非法集资、洗钱、涉黄、涉毒等问题，建议公安机关对其立案调查。值得一提的是还有消息称：孙宇晨目前已经被边控。边控：即边境控制，它是为防止涉案的外国人或者中国公民因其借出境之机逃避司法机关追究法律责任，给境内的国家、集体或个人财产等带来重大损失，而通过法定程序在国边境口岸对之采取限制出境的一种保全措施。针对外界的报道和传闻，孙宇晨昨天先是在微博上发布长文回应，否认了对他洗钱、非法集资、App涉黄的指控……在今天早上，孙宇晨再次通过微博声明财新网的报道“完全不实”，等自己病情好转时就会跟外界见面。额，回应了一大堆，孙宇晨还是没对自己被“边控”的传闻做出任何解释。我在此不负责任的猜测一下：孙宇晨之所以突然取消与巴菲特的午餐会面，怕不是因为肾结石，而是由于自己已经被限制出境了……当然啦，目前国家有关部门对孙宇晨的调查结果尚未出炉，有关他的很多消息都是咱们的推测。不过还是得劝大家一句，在很多事情尚未清晰之前，最好不要去掺和孙宇晨经营的XX币、XX波场，如果哪天被忽悠了可别怪我没提醒过你鸭……
投资者小心！欧银明日恐意外降息 欧元、英镑、澳元、..,http://baijiahao.baidu.com/s?id=1639922604212442012,FX168财经网,发布时间：07-24 15:07,FX168财经报社(香港) 周三(7月24日)亚市尾盘，美元指数基本持稳，最新报97.70附近水平，欧元/美元也自时段低点回升，日内基本持平。目前投资者将焦点逐步转向周四的欧洲央行决议，投资者需要谨慎这一重大事件出现意外情况。知名外汇资讯网站ForexCycle周三最新撰文，对欧元/美元、英镑/美元、澳元/美元、美元/日元和美元/加元的技术走势进行分析。欧洲央行将于周四召开货币政策会议，届时将公布利率决议，且随后行长德拉基将召开新闻发布会。关于欧洲央行是否需要放松政策的辩论已经设定：欧洲央行将宽松，而主要问题在于何时宽松。一些经济学家表示，欧洲央行可能会发出信号，表明它正在考虑在不久的将来降低利率。不过一些外汇交易员担心，欧洲央行可能会在本周会议上有意外行动。据媒体报道，近期一名消息人士透露，欧洲央行降息的主要原因会是阻止欧元升势，而不是调降已经处于谷底的借贷成本。一些分析人士表示，近期欧洲央行鹰派人物偏鸽派的言论，暗示该央行可能在7月采取行动。欧元/美元跌破1.1193支撑位，表明该汇价已经恢复自1.1412以来的下行走势。欧元/美元在小幅盘整后可能会进一步下跌，下一目标将是1.1100区域。欧元/美元近期阻力位在1.1170，假如突破该水平，可能推动该汇价重新回到1.1200区域。(欧元/美元4小时图 来源：ForexCycle)英镑/美元继续在1.2381-1.2578交易区间横盘整理。预计英镑/美元将再次下跌并测试1.2380支撑位，倘若跌破该水平，这可能推动该汇价跌至1.2300区域。英镑/美元近期阻力位在1.2480，假如突破该水平，这可能引发该汇价再度涨向1.2578。(英镑/美元4小时图 来源：ForexCycle)澳元/美元延续自0.7081以来的下行走势，一度触及0.6985低位。澳元/美元在小幅盘整后料进一步下跌，下一目标将在0.6950区域。澳元/美元阻力位在0.7020，只有突破这一水平，才能标志着下行趋势的完结。(澳元/美元4小时图 来源：ForexCycle)从4小时图来看，美元/日元突破了下降通道，表明该汇价自108.99以来的下行走势已经在107.20结束。预计未来几个交易日美元/日元将进一步上涨，下一目标将在108.80区域。美元/日元近期支撑位在108.00，一旦跌破这一水平，这可能推动该汇价回到107.70区域。(美元/日元4小时图 来源：ForexCycle)美元/加元突破1.3144阻力位，表明该汇价自1.3432以来的下行趋势已经在1.3015完成。未来几个交易日美元/加元有望进一步上涨，下一目标将在1.3200区域。美元/加元近期支撑位在1.3120，假如跌破该水平，这可能令该汇价回到1.3080区域。(美元/加元4小时图 来源：ForexCycle)校对：Sarah
最高狂飚57%！科创板重回5000亿，更有这类“T..,http://baijiahao.baidu.com/s?id=1639928295681716916,P2P观察,发布时间：07-24 16:38,中国基金报 江右科创板全线飘扬，创业板跟随大涨。科创板第三天，再度雄起。在第一天激情消退过后，第二天有所回落，今天全线上扬，25只个股全是红盘，平均涨11.39%，涨幅最大的福光股份大涨49.36%，盘中一度涨57%股价创新高。科创板的涨势如虹，A股三大股指也不甘落后，创业板指涨势不凡。创业板指数盘中最高涨近2%，今天两市44只非ST的涨停股中，创业板个股就占到20个，创业板权重股蓝思科技更是涨停。25只科创板大涨11%：最高涨49%今日开盘后，科创板股票一路走高，成为引领A股走势的重要力量。截至收盘，25只科创板个股平均大涨11.39%，成交额228亿元、平均换手率38.3%，成交额与昨日相当。具体来看，福光股份大涨49.36%，涨幅居首；沃尔德涨34.76%，交控科技涨26.32%，铂力特、光峰科技、瀚川智能、天宜上佳、航天宏图涨幅也超10%，涨幅最低的中国通号也上涨1.9%。从上涨个股市值特征来看，涨幅靠前的个股，流通市值整体偏小。在昨日只有1只个股临停后，今日有2只个股临停，福光股份、沃尔德盘中触发较开盘价涨30%的临时停牌。截至今日收盘，25只科创板总市值为5136亿元，流通市值为671亿元；平均市盈率达143倍，最高的中微公司市盈率821倍。科创板首日，总市值高达约5293亿元，而后第二天跌至4822亿元，今日又重返5000亿元。创业板盘中最高涨近2%：小米华为苹果概念发力科创板红旗飘飘，A股大势也不差，尤其创业板走势更强。今日A股三大股指全线上涨，上证指数涨0.8%，深证成指涨0.99%，创业板指大涨1.22%，创业板指数盘中一度涨1.77%，近2%。两市成交额也明显放大，从昨日的3200多亿元增至今日的4000亿元，增长20%多。创业指数今日之所以涨势汹涌，主要得益于电子通信板块的良好表现。蓝思科技涨停，信维通信大涨8.69%，欣旺达大涨6.96%。科创板还可变相“T+0”操作上市后前5个交易日不设涨跌幅限制，科创板上市初期就通过充分博弈达到均衡，同时波动也较A股主板有所增大。科创板同样是T+1的交易机制，不过由于上市首日就可以融资融券，投资者通过通过融资融券操作，投资者可以变相实现日内“T+0”的回转交易。有私募人士表示，可以先当日买入科创板股票，而后融券卖出，也可以当日先融券卖出，然后再买入，这都能实现当日T+0的效果。不过，科创板融券没有放开T+0，投资者融券卖出后，要第二个交易日起，才能偿还该笔融券，对于长期做日内回转T+0而言，这也需要考虑融资利息成本。当然，对普通个人投资者，融券可能并不好融。记者就向一位大型券商人士了解科创板融券情况，他直言个人很难融券，券基本都给了专业机构。有券商人士表示，券商通过科创板转融通借到的券源，或仅提供给提前预约指定的机构客户或锁定券源客户，实现其专券专用。券商通常不会把转融通借到的科创板券源放到一个公共池子里让所有投资者去融，因为这样券商无法管控融券的到期期限；普通个人投资者是否与券源有关联关系也不好界定。所以，普通个人投资者参与科创板融券遇到无券可融并不意外。
山茶油PK橄榄油完胜，中国山茶油开始出口欧美市场,http://baijiahao.baidu.com/s?id=1639922507326618609,钱江晚报,发布时间：07-24 15:02,实验数据证明，山茶油的大多数营养成分都比橄榄油高，但说到好油，我们首先想到的是橄榄油，而不是山茶油，橄榄油大量进口中国，山茶油却没能出口欧美，你知道为什么吗？最近，沈国新的德国“海淘”大单到货了，几个定制了1年多的瓶瓶罐罐，把浙江省农科院蚕桑所一楼的油脂实验室塞得满满当当。在国内，山茶油精炼设备都比较大，一次用料是1.5吨山茶油。如果要改进精炼工艺，做工艺试验的成本太高。沈国新研究员定做的用料100斤的微型油脂精炼设备，相当于把常规设备缩小30倍来做，德国接单的这家世界500企业觉得，这几乎是不可能完成的任务。精炼油设备，做大容易，做小很难，因为罐体高温高压的关系，搞不好是要爆炸的。（图：省农科院油脂实验室）虽然从来未干过这活，但德国企业凭着一贯精益求精的工匠精神，收了200万元，按照中方的工艺参数要求，鼓捣了一年多，终于研发成功，顺利发货。这套设备，也是国内目前唯一一套微型油脂精炼成套设备，沈国新要用它来实验生产营养价值完全超越橄榄油的山茶油。为什么说山茶油比橄榄油营养丰富，其实，从生物学上就能分析清楚。（图：山茶籽和毛油）山茶是“秋花秋实”，民间俗称“抱子怀胎”，山茶籽的生长周期长达一年。油橄榄是“春花秋实”，油橄榄果的生长周期只有大半年。生长周期越长的生物，营养物质自然积累会更丰富。可是，山茶油和橄榄油的加工工艺，却有很大区别。橄榄油是果实油，特级初榨橄榄油其实就是用橄榄冷鲜榨的果汁油。山茶油是用油茶籽加工的种子油，中国传统工艺是先炒或蒸煮，然后榨油、精炼。初榨山茶油的营养价值，比橄榄油更丰富。可是，进入传统的压榨和精炼加工环节后，在营养成分上，山茶油精炼产品的含量只有初榨油的20%左右，营养物质流失或分解量达到80%，大部分是在加工中流失或分解的，而橄榄油的营养保存率在80%以上。（图：油茶籽带有坚硬外壳）虽然也是低温压榨，但山茶油因为种子外壳太硬，很多时候，农村土榨又是带壳榨油的，导致压榨时摩擦力太大，温度会迅速上升到200℃，而当温度超过150℃时，山茶油中就有产生苯并芘的危险。苯并芘是一种致癌物，根据欧盟标准，食用油中不得检出苯并芘，这也是山茶油这么好的油，一直在扮演乡下土特产的角色，而少有登堂入室，更不用说出口欧美，像橄榄油一样畅销全球了。要让苯并芘从山茶油中滚出，就要控制低温压榨的温度，最好在100℃以内不反弹。做到这个其实并不难，关键在于如何改进加工工艺。油茶籽外面的壳太厚太韧，要先把壳去掉再榨油，但是种子含油量太高，压榨摩擦力还是太大，升温依然很厉害，苯并芘又会出现。（图：去壳后的油茶籽）怎么办？可能需要一种安全的辅料来降低摩擦，经过几年反复试验，沈国新终于找到了理想辅料和掺配比例，让压榨温度始终低于100℃。苯并芘，彻底消失了！不过，这远远不够。山茶油加工中的精炼环节，要经过脱胶、脱酸、脱色、脱臭、脱蜡五道工序，会让营养物质流失或分解量达80%。特别是脱臭环节，温度会到达250℃，而超过180℃，对人体健康不易的反式脂肪酸就会被生成出来，这道工艺已经被沈国新改进了。为了最大限度地保留山茶油的营养成分，传统五脱精炼工艺还需要不断改进。沈国新和省内外的山茶油企业合作，调整了精炼工艺的不同环节和参数，生产了适合孕产妇、婴幼儿、中老年三高人群的功能油。角鲨烯等成分对中老年三高人群有益，但脱臭环节会让它大量流失，改进工艺可以最大限度地保留。山茶油生育酚含量很高，但精炼脱酸环节会把大部分生育酚脱掉，改进脱酸工艺后的山茶油，成功开发了月子油、婴幼儿油。驱赶了苯并芘，还让山茶油变得更加营养。目前，沈国新的这套技术已经在浙江、江西等地的10多家山茶油加工企业投用，山茶油也因此走出了国门，出口到欧美市场。榨完油的油茶籽，是不是就没有用了？本着物尽其用的原则，油茶籽饼中提取的茶皂素制成了生物农药，出口到日韩等国，用于高尔夫球场，不仅是有机肥，更能防治地下虫害。沈国新还和企业合作开发了茶叶籽油、木榧油、黄栀子油等特种食用油。（图：分子生物学实验室）以茶叶籽油为例，它富含脂溶性茶多酚，是保健油，但大家是不是很少能买到这种油？小白鼠对比实验显示，连续10天分别喂大豆油和茶叶籽油，吃茶叶籽油的小白鼠，吸收了茶多酚等物质，要比吃大豆油体重更轻。多吃油却不容易长胖，让很多人欣喜。可是，传统加工会让茶叶籽油带有很重的苦涩味，让消费者很难接受，这种苦味物质其实就是茶碱。 当温度超过120℃时，茶碱就会溶解成液态，进入茶叶籽油中，只有改进压榨工艺，才能阻隔茶碱进入油体中，新的加工工艺已经做到了。南方最好的坚果香榧，含油量高达52%，但因为动辄百元一斤的价格，让很多炼油企业望而却步。 其实，没人爱吃的木榧，含油量一样高，价格实惠，香榧中特有的金松酸物质，木榧中含量更高，它对高血糖人群有保健功效。 榨完油的木榧，还能发酵制成酒，香味50米开外的人都能闻到，这项技术已在浙江企业应用。 过去，对食用油精炼工艺的改良，因为设备原因成本太高，现在沈国新有了微型精炼油设备，可以让这些研究更加快捷地推进。 相信不用多久，中国特有的木本植物油一定会更营养更健康。
全球最大集装箱巨轮 首航抵达深圳,http://baijiahao.baidu.com/s?id=1639929723541950126,深圳卫视,发布时间：07-24 21:01,7月23日，的“地中海古尔松”轮首航抵达深圳，靠泊盐田港。这是当下全球航运市场最大的集装箱船舶。“地中海 古尔松” 是地中海航运订购的11艘23000标箱级船舶中交付的第一艘，其他10艘同等级的超大型船舶也将会陆续投入使用。该轮经过优化设计，可减少油耗，降低二氧化碳排放。“地中海 古尔松”号服务于亚欧航线，全程航行约36天。盐田港区是该轮在中国首航的最后一个挂靠港，随后将经马来西亚帕拉帕斯港驶往欧洲。“地中海 古尔松”号在盐田国际靠泊期间，全程使用岸电，共装卸约4200标箱。地中海航运与盐田国际共同举办首航仪式港口集装箱吞吐量是一个地区对外货物贸易的晴雨表。今年上半年，深圳港累计完成集装箱吞吐量1240.78万标箱，同比增长了2.75%。在1240余万标箱中，进口607余万标箱，出口633余万标箱，出口吞吐量大约占到51%。三大集装箱港区中，盐田港区集装箱吞吐量最大。：盐田港区以欧美航线为主，今天上半年有大幅增长。南山港区以亚洲近洋航线为主，今年上半年保持着一个平稳增长态势，大铲湾港区今年是以内贸发展为主 内贸增长了21%。在上半年不明朗的国际贸易形势下，深圳港通过鼓励进口、驳船运输、海铁联运、内贸、国际中转等方式来提升集装箱吞吐量。包括鼓励珠三角货物经深圳港作为进出口枢纽港、内陆地区货物经深圳港中转等。其中，海铁联运吞吐量同比增长近五成，内贸吞吐量同比增长超过两成。：下半年我们还在探索尝试香港、新加坡、吸引东南亚地区货物经深圳港国际中转到欧美地区，我们希望把深圳港打造成为一个亚洲主要的国际中转港。
受重组成本拖累德意志银行第二季度净亏32亿欧元,http://baijiahao.baidu.com/s?id=1639922076284390173,东方财富网,发布时间：07-24 14:23,德意志银行周三公布的业绩显示，公司第二季度净亏损31亿欧元，去年同期净利润4.01亿欧元。德意志银行解释称，公司第二季财季出现亏损因最近宣布的业务重组计划成本令业绩承压。公司预计2019财年收入较去年将有所下降，并称，这主要归因于该行基本全面退出证券销售和交易业务的决策。此外，德意志银行公布的固定收益和外汇，以及股票业务第二季度销售和交易收入合计为16.9亿欧元，低于分析师的预估均值17.9亿欧元。公司第二季度净收入为62亿欧元，符合7月7日初步公布的第二季度业绩。第二季度固定收益、外汇和大宗商品销售和交易收入为13.2亿欧元，公司汇总的预估为13.1亿欧元。第二季度股票销售和交易收入为3.69亿欧元，公司汇总的预估为4.8亿欧元。德意志银行7月早些时候已经发布了业绩的初步预期，同时还宣布了一项大规模的重组计划，其中包括退出全球证券销售和交易业务，并裁员1.8万人。（文章来源：东方财富研究中心）
100万存款，全部放在同一家银行安全吗？,http://baijiahao.baidu.com/s?id=1639922547375501663,平说财经张平,发布时间：07-24 15:06,100万存款，要看放在什么银行了，如果是国有五大银行、股份制中小银行，这基本上没什么问题。如果连这些银行都要倒闭或破产，那国家的金融体系也太脆弱了，相关的监管机制也太不健全了，所以这样的概率几乎不存在。实际上，自从1998年发生东南亚金融危机，尤其是海南发展银行破产倒闭后，我们国家已经完善了自己的金融体系，也更加强了流动性风险防范的监管。不过，近年来，国内民营资本进入银行业，民营银行获批建立后，国家是允许银行破产的。而一些民营银行因成立不久，为了吸纳民间存款，还是开出了相当吸引人眼球的存款利率。从目前情况看，中国绝大多数家庭的存款都在50万以内，所以，只要在一家银行存款在50万以内，不管是什么银行，储户的利益都是有保障的。来自央行的数据显示，2018年末我国住户存款余额为72.44万亿元，若按当前13.95亿的总人口计算，平均每人储蓄存款达51931元。这个数据比2007年翻了5倍左右。所以，居民存款多数是有保障的。那么，对于拥有100存款，是否可以放在同一家银行更安全，我们就此提出以下几种情况：第一，如果把钱都存在国有大型商业银行或全国性的股份制商业银行，比如说，工行、招行、民生银行、中兴银行等，这些银行是不会发生倒闭的情况。即使是100万存入一家银行，问题也不大。第二，如果100万要存进地方中小银行，可能大额存单的利率要比四大国有银行要高出一些，那么储户可以把钱分成三份，分别存入三家不同的地方银行，40/40/20或者是30/30/40，这样既可以拿到较高的利息收益，也可以规避潜在的金融风险。第三，奉劝一些朋友不要贪图民营银行的高利率，尽量在一家民营银行里存款不要超过50万。也可以选择40万存入民营银行享受高利率，剩下的60万存分开存入不同的国有中小银行。实际上，储户主要是要贪图民营银行和地方中小型银行相对较高的利率。对于普通储户来说，100万如果都存进国有四大行及股份制银行，风险基本上是没有的，而如果你想获得更高的收益率，想把钱存进地方中小银行或者民营银行，那就要把资金分开存入不同的银行里。这样即使遇到概率很小的银行倒闭事件，也能保证储户拿到本金和利益全身而退。
