city,company,company_number,company_size,company_type,company_url,company_logo,eduLevel,emplType,jobName,jobType,positionUrl,salary,timeState,updateDate,workingExp
杭州,北京建设数字科技股份有限公司,CZ000325840,100-499人,民营,https://company.zhaopin.com/CZ000325840.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,asp.net开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC000325846J00155170215.htm,6K-12K,招聘中,2019-07-11 08:38:16,1-3年
杭州,杭州对点人力资源管理有限公司,CZ414409920,100-499人,民营,https://company.zhaopin.com/CZ414409920.htm,https://fileihr.zhaopin.com/041/440/041440992/logo/c353d2cc-ddb1-45ec-a7ab-27fd041bcc85.jpg,本科,全职,python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC414409924J00426312001.htm,10K-15K,最新,2019-07-16 09:40:24,5-10年
杭州,杭州皮森教育科技有限公司,CZ393123780,20-99人,民营,https://company.zhaopin.com/CZ393123780.htm,https://fileihr.zhaopin.com/039/312/039312378/logo/4cf46bcd-1ffa-4582-9a2a-d2cb7209c381.png,大专,全职,python赴日开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ393123780J00257280003.htm,20K-30K,最新,2019-07-16 10:58:01,不限
杭州-余杭区,圆通速递有限公司,CZ138773160,10000人以上,上市公司,https://company.zhaopin.com/CZ138773160.htm,https://company.zhaopin.com/CompanyLogo/20180110/CF2912D89395C48E57BA3FAE65BF5AE4.jpg,本科,全职,python高级开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC138773165J00316738805.htm,15K-20K,最新,2019-07-16 10:59:39,3-5年
杭州,杭州数美科技有限公司,CZ504452280,100-499人,民营,https://company.zhaopin.com/CZ504452280.htm,https://company.zhaopin.com/CompanyLogo/20170629/513FEC19334A9A804E385F8B776D58B6.jpg,本科,全职,python工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC504452282J00245817905.htm,12.5K-25K,最新,2019-07-16 10:46:02,3-5年
杭州-下沙,杭州沃镭智能科技股份有限公司,CZ346054610,100-499人,民营,https://company.zhaopin.com/CZ346054610.htm,http://campusimage.zhaopin.com/pic/cimg/Company/Logo/34605461/136350242584_136x136.png,本科,全职,软件工程师（Python）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC346054612J00254758306.htm,7K-14K,最新,2019-07-16 08:47:04,1-3年
杭州,杭州金时资产管理有限公司,CZ573260080,20-99人,民营,https://company.zhaopin.com/CZ573260080.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,C++/Python开发工程师,IT运维/技术支持,https://jobs.zhaopin.com/573260086250000.htm,13K-26K,最新,2019-07-16 08:52:07,不限
杭州-江干区,视联动力信息技术股份有限公司,CZ397785110,1000-9999人,民营,https://company.zhaopin.com/CZ397785110.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/38d3886bc7d1e0710bbca78bfd80dbb6.jpg,本科,全职,python开发(J10431),软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC397785110J00128005512.htm,10K-15K,招聘中,2019-07-04 11:53:47,1-3年
杭州-江干区,视联动力信息技术股份有限公司,CZ397785110,1000-9999人,民营,https://company.zhaopin.com/CZ397785110.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/38d3886bc7d1e0710bbca78bfd80dbb6.jpg,本科,全职,杭州Python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC397785110J00128954812.htm,8K-15K,招聘中,2019-07-10 11:02:45,1年以下
杭州-江干区,视联动力信息技术股份有限公司,CZ397785110,1000-9999人,民营,https://company.zhaopin.com/CZ397785110.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/38d3886bc7d1e0710bbca78bfd80dbb6.jpg,本科,全职,Python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC397785110J00124532912.htm,6K-10K,招聘中,2019-07-10 11:02:46,1年以下
杭州-江干区,视联动力信息技术股份有限公司,CZ397785110,1000-9999人,民营,https://company.zhaopin.com/CZ397785110.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/38d3886bc7d1e0710bbca78bfd80dbb6.jpg,本科,全职,Python开发(杭州! 杭州! 杭州!),软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC397785110J00127269512.htm,8K-10K,招聘中,2019-07-10 11:02:46,1年以下
杭州-拱墅区,京东数字科技控股有限公司  ,CZ192921310D00112072216,1000-9999人,外商独资,https://company.zhaopin.com/CZ192921310D00112072216.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/f3f4124c6e7076f7f77a74ca862cc427.jpg,本科,全职,高级python开发工程师（杭州）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC192921312J00155306715.htm,20K-30K,招聘中,2019-07-11 13:03:40,5-10年
杭州,中软国际科技服务有限公司深圳分公司,CZ508620120,10000人以上,上市公司,https://company.zhaopin.com/CZ508620120.htm,http://campusimage.zhaopin.com/pic/cimg/Company/Logo/50862012/205042585837_136x136.png,大专,全职,成都高新区python工程师（2月）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC508620126J00388756705.htm,薪资面议,招聘中,2019-07-04 17:47:36,3-5年
杭州-西湖区,武汉佰钧成技术有限责任公司,CZ364485720,1000-9999人,民营,https://company.zhaopin.com/CZ364485720.htm,http://company.zhaopin.com/CompanyLogo/20170307/DC6ADB3656039799F71C76B6EC94DBAD.jpg,大专,全职,Python 运维,IT运维/技术支持,https://jobs.zhaopin.com/CC364485728J00330675005.htm,15K-20K,招聘中,2019-07-04 08:38:17,3-5年
杭州,中公教育浙江分公司,CZ217000520D00112051686,10000人以上,民营,https://company.zhaopin.com/CZ217000520D00112051686.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/ee8339fb0e9b1bd475185a8626e86fa9.jpg,本科,全职,IT培训讲师（Python）,教育/培训,https://jobs.zhaopin.com/217000521271154.htm,6K-12K,招聘中,2019-07-05 10:16:17,不限
杭州,武汉佰钧成技术有限责任公司,CZ364485720,1000-9999人,民营,https://company.zhaopin.com/CZ364485720.htm,http://company.zhaopin.com/CompanyLogo/20170307/DC6ADB3656039799F71C76B6EC94DBAD.jpg,大专,全职,python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC364485728J00370198505.htm,10K-15K,招聘中,2019-07-08 14:38:39,1-3年
杭州-拱墅区,京东数字科技控股有限公司  ,CZ192921310D00112072216,1000-9999人,外商独资,https://company.zhaopin.com/CZ192921310D00112072216.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/f3f4124c6e7076f7f77a74ca862cc427.jpg,本科,全职,高级Python开发工程师09121833,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC192921312J00078591815.htm,20K-40K,招聘中,2019-07-03 18:20:51,5-10年
杭州-西湖区,北京金道天成信息系统服务有限公司,CZ120165640,500-999人,合资,http://special.zhaopin.com/pagepublish/12016564/index.html,http://campusimage.zhaopin.com/pic/cimg/Company/A//201379008977_100x100.jpg,本科,全职,python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC120165643J00394809805.htm,12K-16K,招聘中,2019-07-11 18:52:55,3-5年
杭州-下城区,中公教育浙江分公司,CZ217000520D00112051686,10000人以上,民营,https://company.zhaopin.com/CZ217000520D00112051686.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/ee8339fb0e9b1bd475185a8626e86fa9.jpg,本科,全职,IT助理讲师（Python）,教育/培训,https://jobs.zhaopin.com/CC217000521J00068587112.htm,6K-12K,招聘中,2019-07-09 14:40:50,不限
杭州,中软国际科技服务有限公司深圳分公司,CZ508620120,10000人以上,上市公司,https://company.zhaopin.com/CZ508620120.htm,http://campusimage.zhaopin.com/pic/cimg/Company/Logo/50862012/205042585837_136x136.png,本科,全职,python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC508620126J00382569505.htm,薪资面议,招聘中,2019-07-10 14:42:12,1-3年
杭州,上海微创软件股份有限公司,CZ000638920,1000-9999人,合资,http://special.zhaopin.com/pagepublish/63892/index.html,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/5b4ebf433a44ca67133132faecd6ba0d.jpg,本科,全职,Python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC000638929J00375062205.htm,18K-22K,招聘中,2019-07-03 23:28:35,5-10年
杭州,新华三技术有限公司,CZ146908420,10000人以上,合资,http://special.zhaopin.com/hz/2010/hstx082328/index.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/556b53a514640804de8679ec18907fe1.jpg,本科,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC146908425J00221846703.htm,15K-20K,招聘中,2019-07-04 19:27:48,1-3年
杭州,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,学历不限,全职,python运维开发 ,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC645779139J00248821202.htm,3K-5K,最新,2019-07-15 16:16:04,无经验
杭州,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发助理,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC645779139J00261424302.htm,4K-6K,最新,2019-07-15 16:16:08,无经验
杭州,杭州营拓网络科技有限公司,CZ642220530,500-999人,民营,https://company.zhaopin.com/CZ642220530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python开发/公司直招/基础弱有人带,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC642220531J00086572806.htm,4K-6K,最新,2019-07-16 08:38:14,不限
杭州,杭州营拓网络科技有限公司,CZ642220530,500-999人,民营,https://company.zhaopin.com/CZ642220530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python开发/直招,软件/互联网开发/系统集成,https://jobs.zhaopin.com/642220531250036.htm,4K-6K,最新,2019-07-16 08:37:43,不限
杭州,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python开发实习+五险一金,软件/互联网开发/系统集成,https://jobs.zhaopin.com/645779139250068.htm,4K-6K,最新,2019-07-15 16:16:31,不限
杭州,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,学历不限,全职,诚聘Python开发实习,软件/互联网开发/系统集成,https://jobs.zhaopin.com/645779139250064.htm,4K-6K,最新,2019-07-15 16:16:29,不限
杭州,杭州宇曦网络科技有限公司,CZ640980980,20-99人,民营,https://company.zhaopin.com/CZ640980980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python人工智能+五险一金,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ640980980J00080922503.htm,4K-6K,招聘中,2019-07-12 10:44:37,无经验
杭州-下沙,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python人工智能实习,软件/互联网开发/系统集成,https://jobs.zhaopin.com/645779139250066.htm,4K-6K,最新,2019-07-15 16:16:31,无经验
杭州,杭州凌聚网络科技有限公司,CZ645779130,100-499人,民营,https://company.zhaopin.com/CZ645779130.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发实习生/住宿双休,土木/建筑/装修/市政工程,https://jobs.zhaopin.com/CC645779139J00143090602.htm,6K-8K,最新,2019-07-15 16:15:51,不限
杭州,杭州奇时软件技术有限公司,CZ814108370,100-499人,民营,https://company.zhaopin.com/CZ814108370.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python算法工程师/可无经验,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC814108370J00109244506.htm,6K-8K,招聘中,2019-07-12 13:29:08,无经验
杭州-余杭区,杭州对点人力资源管理有限公司,CZ414409920,100-499人,民营,https://company.zhaopin.com/CZ414409920.htm,https://fileihr.zhaopin.com/041/440/041440992/logo/c353d2cc-ddb1-45ec-a7ab-27fd041bcc85.jpg,本科,全职,python开发工程师,IT运维/技术支持,https://jobs.zhaopin.com/CC414409924J00401650401.htm,10K-15K,最新,2019-07-15 08:59:13,3-5年
杭州,上海怡科信息科技有限公司,CZ562244520,500-999人,民营,https://company.zhaopin.com/CZ562244520.htm,http://company.zhaopin.com/CompanyLogo/20160503/18EEDD8DFF7C43268ED2CAA1B878FF92.jpg,大专,全职,Python工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/562244523362357.htm,6K-8K,招聘中,2019-07-05 13:53:43,不限
杭州,杭州宇曦网络科技有限公司,CZ640980980,20-99人,民营,https://company.zhaopin.com/CZ640980980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python人工智能内部培养,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ640980980J00080931703.htm,4K-6K,招聘中,2019-07-12 10:44:41,无经验
杭州-滨江区,杭州小码教育科技有限公司,CZ394236080,100-499人,民营,https://company.zhaopin.com/CZ394236080.htm,http://company.zhaopin.com/CompanyLogo/20170616/47139C46FBCF408F81DC6D97E8B4FAA7.jpg,本科,全职,少儿编程讲师（scratch或Python或C++）,教育/培训,https://jobs.zhaopin.com/CC394236089J00322748001.htm,8K-15K,招聘中,2019-07-03 22:57:24,不限
杭州,大连智桥科技有限公司,CZ825034000,20-99人,民营,https://company.zhaopin.com/CZ825034000.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/60afe5371dc554b9f402493e89774ecc.png,本科,全职,"赴日WEB开发工程师（JAVA、Python、Javascript、Android,、IOS）",软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC825034000J00157128109.htm,20K-30K,招聘中,2019-07-12 19:36:02,3-5年
杭州,北京天盛京享科技有限公司,CZ839864870,20-99人,民营,https://company.zhaopin.com/CZ839864870.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python工程师（区块链）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC839864870J00177423813.htm,15K-30K,招聘中,2019-07-11 14:26:22,3-5年
杭州-滨江区,杭州编程少年教育科技有限公司,CZ835998640,20-99人,民营,https://company.zhaopin.com/CZ835998640.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/60d7c26abe4098c6409981dd023a9b40.jpg,本科,全职,python编程老师（杭州）,教育/培训,https://jobs.zhaopin.com/CC835998640J00282574501.htm,10K-20K,招聘中,2019-07-08 13:42:14,1-3年
杭州-滨江区,杭州飞享数据技术有限公司,CZ245321380,20-99人,民营,https://company.zhaopin.com/CZ245321380.htm,http://company.zhaopin.com/CompanyLogo/20160519/8E1FF1E8AE244BA3B01DEF49C9EBD774.jpg,本科,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC245321388J00354272503.htm,15K-20K,最新,2019-07-15 10:41:21,3-5年
杭州,杭州擎码科技有限公司,CZ720911980,20-99人,民营,https://company.zhaopin.com/CZ720911980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python运维开发实习/双休/福利,IT质量管理/测试/配置管理,https://jobs.zhaopin.com/CZ720911980J00234901107.htm,4K-6K,招聘中,2019-07-12 11:35:26,无经验
杭州,杭州凯歌科技有限公司,CZ266555310,20-99人,合资,http://special.zhaopin.com/pagepublish/26655531/index.html,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,游戏后端java/c++/python工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC266555310J00127843404.htm,12K-20K,招聘中,2019-07-09 09:33:55,3-5年
杭州-滨江区,杭州飞享数据技术有限公司,CZ245321380,20-99人,民营,https://company.zhaopin.com/CZ245321380.htm,http://company.zhaopin.com/CompanyLogo/20160519/8E1FF1E8AE244BA3B01DEF49C9EBD774.jpg,本科,全职,高级python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC245321388J00351891603.htm,15K-30K,招聘中,2019-07-08 17:02:52,3-5年
杭州,杭州擎码科技有限公司,CZ720911980,20-99人,民营,https://company.zhaopin.com/CZ720911980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,Python开发实习岗/包住,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ720911980J00096870607.htm,4K-6K,招聘中,2019-07-12 11:35:00,无经验
